NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
2,02-0994-23-PIBS-R,2,PRIME DIAGNOSTIC LABORATORY -SOLANO BRANCH,NO. 37 JP RIZAL ST. POBLACION SOUTH NATIONAL HWY SOLANO,NUEVA VIZCAYA,09494301717/ (078) 3629719,"EMELDITA L. REYES,MD",primesolano03@gmail.com,primesolano03@gmail.com,5207565,4,4,8,,,PASSED,Acceptable,SDTLPT-23-020070,A
2,02-0920-23-PIBS-R,2,PRIME DIAGNOSTIC LABORATORY -SANTIAGO BRANCH,"NO.40 CAMACAM ST. CENTRO EAST,SANTIAGO CITY",ISABELA,0949430171/ (078) 3050570/ 09088800125,"EMELDITA L. REYES,MD",primediagnosticlab@yahoo.com,primediagnosticlab@yahoo.com,5207566,4,4,8,,,PASSED,Acceptable,SDTLPT-23-020071,A
2,02-0910-23-PIBS-R,2,"ISABELA UNITED DOCTORS MEDICAL CENTER, INC. ","NATIONAL HIGHWAY, CABARUAN, CITY OF CAUAYAN",ISABELA,09063135036; 09173178453,"JANE G. PAGADDU, MD",iudmclaboratory@yahoo.com,iudmclaboratory@yahoo.com,5219623,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-020072,HS
2,02-1514-23-GIBS-R,2,BATANES GENERAL HOSPITAL,"NATIONAL ROAD, BARANGAY KAYHUVOKAN, BASCO CITY",BATANES,09399193620/ 09189206883,"GODWIN N. HERNAEZ, MD",bghlaboratory@gmail.com,bghlaboratory@gmail.com,5217411,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-020073,HS
2,02-0731-22-PIBS-R,2,E.A MENDOZA CLINIC,"JRC BLDG. MAGSAYSAY ST., BRGY. IHINANGA, APARRI CITY",CAGAYAN VALLEY,09978569532/(078)888-0036,"SARA JANE U. BALISI, MD",e.a.mendozaclinic@gmail.com,e.a.mendozaclinic@gmail.com,5217180,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-020074,HS
2,02-1398-23-GIBS-R,2,DEPARTMENT OF HEALTH - DRUG ABUSE TREATMENT AND REHABILITATION CENTER REGION II,"TREATMENT AND REHAB. CENTER REGION II, CENTRO SAN ANTONIO, ILAGAN CITY",ISABELA,9060572905,"MILA AMOR V. REYES, MD",dohdatrc.laboratory@gmail.com ,dohdatrc.laboratory@gmail.com ,5235558,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-23-020075,HS
2,02-0745-22-PIBS-R,2,"SAINT PAUL HOSPITAL OF TUGUEGARAO, INC ","LUNA EXT., UGAC HI-WAY, TUGUEGARAO CITY, CAGAYAN, UGAC SUR, TUGUEGARAO",CAGAYAN VALLEY,9778397733,"EDUARDO III M. PADUA,MD",spht_laboratory@yahoo.com,spht_laboratory@yahoo.com,5222899,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-020076,HS
2,02-0892-23-GIBS-R,2,CITY HEALTH OFFICE - TUGUEGARAO ,"MAIN AVENUE, SAN GABRIEL,TUGUEGARAO CITY, CAGAYAN",CAGAYAN VALLEY,09351107968/ 8445761,"JAMES C. GUZMAN, MD",chotugcity@yahoo.com,chotugcity@yahoo.com,5222700,0,1,1,,,PASSED,Excellent,SDTLPT-23-020077,E
2,02-0089-23-PFSS-R,2,LASAM MEDICAL AND DIAGNOSTIC CENTER,"ZONE 2 CENTRO 1, KS BUILDING, LASAM CITY",CAGAYAN VALLEY,09068618852/ 09361913802,"JUANITA D. TUCAY-LACUESTA, MD",lasammdc.21@gmail.com,lasammdc.21@gmail.com,5230216,0,2,2,,,PASSED,Excellent,SDTLPT-23-020078,E
2,02-1318-22-GIBS-R,2,NUEVA VIZCAYA PRROV. PUBLIC HEALTH & DRUG TESTING CENTER,"CAPITOL COMPOUND, BAYOMBONG CITY",NUEVA VIZCAYA,09171197441; 09164952205,"NATHANAEL B. VIDAD, MD",pho.labnv@yahoo.com,pho.labnv@yahoo.com,5233508,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-020079,HS
2,02-0340-23-PIBS-R,2,BEST DIAGNOSTIC CORPORATION,"GR. FR. RODAMEL BLDG. MAHARLIKA HIGHWAY, CARIG SUR, TUGUEGARAO CITY",CAGAYAN VALLEY,09175486551/ 09175781733,"SARJANE U. BALISI, MD",bestdiagnostictuguegarao@yahoo.com,bestdiagnostictuguegarao@yahoo.com,5232665,4,2,6,,,PASSED,Acceptable,SDTLPT-23-020080,A
2,02-1500-22-PIBS-R,2,RTSC WELLNESS DIAGNOSTIC LABORATORY,"DON MARIANO MARCOS AVE., BANTUG, ROXAS CITY",ISABELA,9566341628,"DIVINA GRACE T. CERDENOLA, MD",rtsc1972@gmail.com,rtsc1972@gmail.com,5159071,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-020081,HS
2,02-0736-22-PIBS-R,2,JB CABRERA DIAGNOSTIC LABORATORY,"10 LAKANDULA ST., SAN GABRIEL, TUGUEGARAO CITY",CAGAYAN VALLEY,9554226693,"SARAJANE U. BALISI, MD",pinkunoh@yahoo.com,pinkunoh@yahoo.com,5163799,0,1,1,,,PASSED,Excellent,SDTLPT-23-020082,E
2,02-1918-23-PIBS-R,2,PRIME DIAGNOSTIC LABORATORY-ECHAGUE BRANCH,"POBLACION ROAD, SAN FABIAN (INFRONT OF MENGAL GAS STATION), ECHAGUE CITY",ISABELA,9438677185,"EMEDITA L. REYES, MD",primeechague01@yahoo.com,primeechague01@yahoo.com,5207568,4,2,6,,,PASSED,Acceptable,SDTLPT-23-020083,A
3,03-0588-22-PFSS-R,3,LUCKY CHARM DRUG TESTING CENTER ,"ISMAEL BLDG. CORAZON DE JESUS ST., POBLACION, STA. MARIA CITY ",BULACAN ,(044) 641-4958/ 09318685467,"JENNIFER D. MERCADO,MD",charmdtl@yahoo.com,charmdtl@yahoo.com,4863864,1,0,1,,,PASSED,Excellent,SDTLPT-23-030084,E
3,03-0526-23-PIBS-R,3,JD DIAGNOSTIC AND LABORATORY ,"UNIT 109-110 STA. MARIA TOWN CENTER CORAZON DE JESUS ST., STA. MARIA CITY",BULACAN ,9438461019,"JENNIFER D. MERCADO,MD",jddiagnostic@yahoo.com,jddiagnostic@yahoo.com,5206766,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030085,HS
3,03-0589-23-PIBS-R,3,NORZAGARAY DIAGNOSTIC AND CLINICAL LABORATORY ,"2/F LCL BLDG. A PAYUMO ST. POBLACION , NORZAGARAY CITY",BULACAN ,9369136424,"JENNIFER D. MERCADO,MD",norzagaraydiagnostic@yahoo.com,norzagaraydiagnostic@yahoo.com,5206764,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030086,HS
3,03-0590-22-PIBS-R,3,"MALOLOS HEALTH PROVIDERS, INC","169 PASEO DEL CONGRESO, LIANG MALOLOS CITY",BULACAN,9338153626,"MARIE MICHELLE Y. SO,MD",maloloshealthproviders@yahoo.com,maloloshealthproviders@yahoo.com,5141386,2,0,2,,,PASSED,Excellent,SDTLPT-23-030087,E
3,03-0646-22-PIBS-R,3,TLC DIAGNOSTIC LABORATORY,"JP RIZAL ST. PALIWAS, OBANDO CITY",BULACAN,09175961134; 091789999337; 0287099140,"LUISITO D. CELESTINO,MD",tlc_diagnosticlab@yahoo.com,tlc_diagnosticlab@yahoo.com,5153090,2,4,6,,,PASSED,Acceptable,SDTLPT-23-030088,A
3,03-1151-19-PFSS-R,3,TRIBOA MEDTECH INC.,"2ND FLOOR TIMES SQUARE BLDG, STA RITA ROAD, SBF2, OLOGAPO CITY",ZAMBALES,9157033205,"GABRIEL J. CRUZ,MD",triboa_medtech@yahoo.com,triboa_medtech@yahoo.com,5153098,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030089,HS
3,03-0557-22-PIBS-R,3,CARELIFE MEDICAL AND DIAGNOSTIC CENTER,"#925  PH3C EL CAMINO RD. BARANGAY CAMALIG STO. NINO, MEYCAUAYAN CITY",BULACAN,9329167600,"MARIE MICHELLE Y. SO,MD",carlife.mdc@yahoo.com,carlife.mdc@yahoo.com,5153976,2,4,6,,,PASSED,Acceptable,SDTLPT-23-030090,A
3,03-0585-22-PIBS-R,3,LABPRO DIAGNOSTIC CENTER,"9026 B. TANDOC ST. PETSON VILLE, TUNGKONG, MANGGA, SAN JOSE DEL MONTE CITY",BULACAN,9255211659 / 09171081790,"MARY YVONETTE C. NERVES,MD",labprodiagnostic@yahoo.com,labprodiagnostic@yahoo.com,5154400,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030091,HS
3,03-1608-22-PIBS-I,3,"THE MEDICAL CITY CLARK, INC.","100 GATWICK GATEWAY SABAH AL-AHMAD, GLOBAL GATEWAY LOGISTICS CITY, INDUSTRIAL ESTATE 5, CFZ, MABALACAT CITY",PAMPANGA,045598400 / 09059596560,"EMILIANO DELA CRUZ JR.,MD",tmci_laboratory@themedicalcity.com,tmci_laboratory@themedicalcity.com,5154382,2,5,7,,,PASSED,Acceptable,SDTLPT-23-030092,A
3,03-0265-22-PIBS-R,3,BIOCHEM HEALTHCARE SERVICES INC.,"071 2ND FLOOR, MC ARTHUR HWAY, BRGY DAU, MABALACAT CITY",PAMPANGA,9154474642,"FLORENCIO C. DIZON,MD",info@biochem.ph,info@biochem.ph,5154370,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030093,HS
3,03-1733-22-PIBS-I,3,BATOL-CANLAS DIAGNOSTIC CENTER,"LA VICTORIA PLACE, KAPARANGAN, ORANI CITY",BATAAN,9475035548,"GERALD V. TEJADA,MD",bcdcorani@gmail.com,bcdcorani@gmail.com,5152839,1,0,1,,,PASSED,Excellent,SDTLPT-23-030094,E
3,03-0570-22-PIBS-R,3,GIMENA MEDICAL AND DIAGNOSTIC CLINIC,"#4 MAC ARTHUR HIWAY, TABANG, GUIGUINTO CITY",BULACAN,09228669170/044 (309) 1981,"OLGA M. BAUSA,MD",gimena.mda@gmail.com,gimena.mda@gmail.com,5156809,4,3,7,,,PASSED,Acceptable,SDTLPT-23-030095,A
3,03-1101-22-PIBS-R,3,BIOVIE DIAGNOSTIC AND MEDICAL CORPORATION,"UNIT 101/ BARONESA PLACE BLDG., MAC ARTHUR HWY, DAU, MABALACAT CITY",PAMPANGA,9270765170,"PIERRE GIVENCHY G. LAYSON,MD",bioviediagnostic.medcorp@gmail.com,bioviediagnostic.medcorp@gmail.com,5155487,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030096,HS
3,03-0587-22-PIBS-R,3,LIFE-SCREEN DIAGNOSTIC LABORATORY,"04 AC BUILDING, GUMAMELA STREET, SAN VICENTE, TARLAC CITY",TARLAC,9981605715,"FLORENCIO C. DIZON,MD",life_screedl@yahoo.com,life_screedl@yahoo.com,5155502,3,3,6,,,PASSED,Acceptable,SDTLPT-23-030097,A
3,03-1014-22-PIBS-R,3,MA. TRINITY LABORATORY & X-RAY DIAGNOSTIC CENTER (MALOLOS BRANCH),"UNIT 5 #42 TWINS PLAZA BLGD. MC ARTHUR HIGHWAY BULIHAN, MALOLOS CITY",BULACAN,9423941490,"REYNALDO G. TORRES,MD",ma.trinitydiagnosticsmalolos@gmail.com,ma.trinitydiagnosticsmalolos@gmail.com,5148062,6,0,6,,,PASSED,Acceptable,SDTLPT-23-030098,A
3,03-1013-22-PIBS-R,3,MA. TRINITY LABORATORY & X-RAY DIAGNOSTIC CENTER,"NATIONAL ROAD, PALTAO, PULILAN CITY",BULACAN,9332517549,"REYNALDO G. TORRES,MD",ma.trinitydiagnostics@yahoo.com,ma.trinitydiagnostics@yahoo.com,5148061,6,1,7,,,PASSED,Acceptable,SDTLPT-23-030099,A
3,03-0256-22-PFSS-R,3,ANTOINETTE DRUG TESTING CENTER,"723 MASAGANA HOMES MAC ARHTUR HIGHWAY TABANG, GUGUINTO CITY",BULACAN,9228382582,JONATHAN V. URBINO,irenectrinidad@yahoo.com,irenectrinidad@yahoo.com,5148100,2,0,2,,,PASSED,Excellent,SDTLPT-23-030100,E
3,03-0260-22-PFSS-R,3,ATS DRUG TESTING CENTER,"1ST FLOOR, FELNOR BLDG. QUIRINO ST. BRGY. SAN JOSE, BALANGA CITY",BATAAN,9278402750,"LUISITO D. CELESTINO,MD",atsdrugtestingcenter@gmail.com,atsdrugtestingcenter@gmail.com,5148668,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030101,HS
3,03-1111-21-PIBS-R,3,BULACAN DIAGNOSTIC CENTER- BRANCH 1,"OR BS AQUINO AVENUE TANGOS, BALIUAG CITY",BULACAN,9334011628,"GABRIEL J. CRUZ,MD",bulacandiagnostic@yahoo.com,bulacandiagnostic@yahoo.com,5148095,2,0,2,,,PASSED,Excellent,SDTLPT-23-030102,E
3,03-1110-21-PIBS-R,3,BULACAN DIAGNOSTIC CENTER,"816 F VERGEL DE DIOS ST POBLACION, BALIUAG CITY",BULACAN,9334011628,"GABRIEL J. CRUZ,MD",bulacandiagnostic@yahoo.com,bulacandiagnostic@yahoo.com,5148096,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030103,HS
3,02-0731-22-PIBS-R,3,MEDTRUST DIAGNOSTIC LABORATORY AND PHARMACY,"MAC ARTHUR HI-WAY, SAN FERNANDO CITY",PAMPANGA,9491964697,"DEXTER A. LEDESMA,MD",medtrustdlp@gmail.com,medtrustdlp@gmail.com,5148037,3,4,7,,,PASSED,Acceptable,SDTLPT-23-030104,A
3,03-0584-22-PIBS-R,3,JTP MEDICAL XRAY SERVICES,"4TH FLR. MIRABES BLDG. V. TIOMICO ST. BRGY. STO. ROSARIO, SAN FERNANDO CITY",PAMPANGA,9058132982,"JOSEPHINE L. CHUA,MD",jtplab@hotmail.ph,jtplab@hotmail.ph,5149354,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030105,HS
3,03-0578-22-PFSS-R,3,JP DIAGNOSTIC LABORATORY,"2ND FR. GATE BANK POBLACION, NATIONAL HIGHWAY, SAN JOSE DEL MONTE CITY",BULACAN,09185755946/09274341987,"GABRIEL J. CRUZ,MD",jp.diagnosticlaboratory@yahoo.com.ph,jp.diagnosticlaboratory@yahoo.com.ph,5149355,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030106,HS
3,03-0630-22-PFSS-R,3,SANTA ELENA DIAGNOSTIC CENTER-BALIUAG,"DR. GONZALES STREET TIBAG, BALIUAG CITY",BULACAN,9327790699,"EMEDITA L. REYES,MD",sedc.sgo21@yahoo.com,sedc.sgo21@yahoo.com,5150035,0,1,1,,,PASSED,Excellent,SDTLPT-23-030107,E
3,03-0633-22-PIBS-R,3,SANTA ELENA DIAGNOSTIC CENTER,"BURGOS AVENUE SANGITAN, CABANATUAN CITY",NUEVA ECIJA,9436062565,"EMEDITA L. REYES,MD",santaelenadc_cc@yahoo.com.ph,santaelenadc_cc@yahoo.com.ph,5150036,2,0,2,,,PASSED,Excellent,SDTLPT-23-030108,E
3,03-0594-22-PFSS-R,3,MEDICARD PHILIPPINES INC-CLARK,"2ND FLOOR WELLNESS ZONE SM CITY CLARK MALABANIAS, ANGELES CITY",PAMPANGA,9209227612,ARTURO C. LOPEZ JR.MD,clark.laboratory@medicardphils.com,clark.laboratory@medicardphils.com,5150032,1,5,6,,,PASSED,Acceptable,SDTLPT-23-030109,A
3,03-1467-22-PIBS-R,3,BATAAN PENINSULA MEDICAL CENTER DRUG TESTING LAB,"OLD PROVINCIAL ROAD, SAN RAMON, DINALUPIHAN CITY",BATAAN,9206113977,"JANET L. DY,MD",bpmclab@yahoo.com,bpmclab@yahoo.com,5149683,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030110,HS
3,03-0567-22-GIBS-R,3,FORT MAGSAYSAY ARMY STATION HOSPITAL,"FORT MAGSAYSAY, PALAYAN CITY",NUEVA ECIJA,09972476880/09088800125,"EMEDITA L. REYES,MD",fmashlaboratory7id@gmail.com,fmashlaboratory7id@gmail.com,5148092,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030111,HS
3,03-1610-22-PFSS-I,3,BIOASSAY DRUG TESTING INC.,"1232 MIRANDA ST., STO. ROSARIO, ANGELES CITY",PAMPANGA,9209716772,"ROMMEL G. MALONZO,MD",bioassay1232@yahoo.com,bioassay1232@yahoo.com,5142471,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030112,HS
3,03-0350-22-PIBS-R,3,BALIUAG DIAGNOSTIC LABORATORY,"630 J. BUIZON ST. STO. CRISTO, BALIUAG CITY",BULACAN,9989605240,"REYNALDO G. TORRES,MD",divinagraciaesquerra@gmail.com,divinagraciaesquerra@gmail.com,5142430,2,0,2,,,PASSED,Excellent,SDTLPT-23-030113,E
3,03-0627-22-PIBS-R,3,ROQUE-BAEZ MEDICAL CLINIC AND DIAGNOSTIC CENTER,"BALTAZAR BLDG. ESPINO ST., POBLACION, PULILAN CITY",BULACAN,9228374515,"REYNALDO G. TORRES,MD",roquebaez18@yahoo.com,roquebaez18@yahoo.com,5142772,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030114,HS
3,03-0624-22-PIBS-R,3,RE DE JESUS MULTI-SPECIALTY CLINIC AND DIAG. CENTER,"BACK OF LBC CAYPOMBO CORNER CAYPOMBO, SANTA MARIA CITY",BULACAN,9325171404,"RONALD E. DE JESUS,MD",djmclab@gmail.com,djmclab@gmail.com,5143913,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030115,HS
3,03-1541-22-GIBS-R,3,JOSE B. LINGAD MEMORIAL GENERAL HOSPITAL,"MAC ARTHUR HIGHWAY, SAN FERNANDO CITY",PAMPANGA,9088928153,"GIL BRYAN B. GALVAN,MD",jblmrhlab@gmail.com,jblmrhlab@gmail.com,5143636,2,4,6,,,PASSED,Acceptable,SDTLPT-23-030116,A
3,03-0277-22-PFSS-R,3,RABVGIE DRUGTESTING LABORATORY,"POBLACION ROAD, MINUYAN, NORZAGARAY CITY",BULACAN,9178089926,"GABRIEL J. CRUZ,MD",rabvgie2021@gmail.com,rabvgie2021@gmail.com,5144420,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030117,HS
3,03-0281-22-PIBS-R,3,"SACRED HEART HOSPITAL OF MALOLOS, INC.","2F LAB. DEPT, DMAC BUILDING, SACRED HEART HOSP OF MALOLOS, DR. PERALTA ST, GUINHAWA, MALOLOS CITY",BULACAN,9189262188,"DENNIS JOSE S. CARBONELL,MD",shhlabdept@yahoo.com,shhlabdept@yahoo.com,51445021,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030118,HS
3,03-1369-22-PIBS-R,3,ABG SPECIALIST CLINIC AND DIAGNOSTIC CENTER,"G-558 NATIONAL ROAD PALANGINAN, IBA CITY",ZAMBALES,9283055081,"MARLENE S. ONTOG,MD",abg_laboratory@yahoo.com.ph,abg_laboratory@yahoo.com.ph,5162741,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030119,HS
3,03-1370-22-PIBS-R,3,A.B.G. SPECIALIST CLINIC AND DIAGNOSTIC CENTER,"88C MASINLOC MALL, NORTH POBLACION, MASINLOC CITY",ZAMBALES,09475236680/09214613796,"ALICE B. GONZALES,MD",abg-masinloc@yahoo.com/abg_masinloc@yahoo.com,abg-masinloc@yahoo.com/abg_masinloc@yahoo.com,5162740,2,4,6,,,PASSED,Acceptable,SDTLPT-23-030120,A
3,03-1102-22-PIBS-R,3,GRACE GENERAL HOSPITAL INC. ,"BLK 1 LOT 2 QUIRINO HIGHWAY EXTENSION, BRGY. MULAWIN FRANCISCO HOMES CITY OF SAN JOSE DEL MONTE",BULACAN,9222504791,"CARMELA T. REYES,MD",gghlab2012@gmail.com,gghlab2012@gmail.com,5144680,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030121,HS
3,03-1263-22-PIBS-R,3,HERTZ CLINICAL LABORATORY AND DIAGNOSTICS,"#34 QUEZON ST., BRGY. I, BALER CITY",AURORA,9477611299,"OLGA M. BAUSA,MD",hertzlaboratory@yahoo.com,hertzlaboratory@yahoo.com,5144788,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030122,HS
3,03-1388-22-PIBS-R,3,BRIGINO GENERAL HOSPITAL,"20 QUIRINO HIGH WAY PECSON VILLE SUBD., SAN JOSE DEL MONTE CITY",BULACAN,09309657020/0448154456/ 09171867775,"MONTANO L. PRONTO,MD",bgh.lab@yahoo.com,bgh.lab@yahoo.com,5144601,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030123,HS
3,03-0636-22-PIBS-R,3,SINGAPORE MEDICAL LABORATORIES INC.,"GF ALTA CLARO BLDG., MC ARTHUR HI WAY COR SAN PABLO ST. BRGY CLARO M. RECTO, ANGELES CITY",PAMPANGA,09778511379/09175169949,"PAOLO GIOVANNI L. MENDOZA,MD",corelabangeles@singaporedisgnostics.com,corelabangeles@singaporedisgnostics.com,5146199,1,5,6,,,PASSED,Acceptable,SDTLPT-23-030124,A
3,03-0918-21-GIBS-R,3,SAN JOSE CITY HEALTH OFFICE DRUGTESTING LAB. ,"CHO BLDG., A.O PASCUAL ST., SAN JOSE CITY",NUEVA ECIJA,09178045282/09228930404/09253776626,"GONZALO B. ROMAN JR.,MD",drugtestinglab_sjc@yahoo.com,drugtestinglab_sjc@yahoo.com,5145972,3,4,7,,,PASSED,Acceptable,SDTLPT-23-030125,A
3,03-0262-22-PIBS-R,3,AVENTUS MEDICAL CARE INC. (CLARK),"G/F BFO BLDG. S. SM CITY CLARK , M.A ROXAS HWY., BRGY MALABANIAS, ANGELES CITY",PAMPANGA,09270424050/045-499-8417/842; 09176263278,"EMIL BRYAN M. GARCIA,MD",laboratory.pampangga@aventusmedical.com.ph,laboratory.pampangga@aventusmedical.com.ph,5146751,2,0,2,,,PASSED,Excellent,SDTLPT-23-030126,E
3,03-0286-22-PFSS-R,3,ST. VINCENT'S CLINICAL LABORATORY,"222 TANJECO ST. SAN VICENTE, MALOLOS CITY",BULACAN,9950786073,"MARILYN C. BARZA,MD",stvincentdtl@gmail.com,stvincentdtl@gmail.com,51462167,0,0,0,,,PASSED,Excellent,SDTLPT-23-030127,E
3,03-0289-22-PFSS-R,3,ST VINCENTÕS CLINICAL LABORATORY II,"PASEO DEL CONGRESO ST., SAN GABRIEL, MALOLOS CITY",BULACAN,09171193358; (044) 7916477,"MARILYN C. BARZA,MD",stvincentpolydrug@yahoo.com,stvincentpolydrug@yahoo.com,5146216,0,0,0,,,PASSED,Excellent,SDTLPT-23-030128,E
3,03-0576-22-PIBS-R,3,HEMOLINE MEDICAL CLINIC AND DIAGNOSTIC LABORATORY,"UNIT F SANTOS COMM. BLDG. COR. PAMPANG RD AND VISITACION ST., ANGELES CITY",PAMPANGA,0454362527; 0977846113;09178224219,"GABRIEL J. CRUZ,MD",hemolinelab@yahoo.com,hemolinelab@yahoo.com,5146220,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030129,HS
3,03-0572-22-PIBS-R,3,HEALTH CENTRAL MEDICAL CLINIC & DIAGNOSTIC CENTER,"PROVINCIAL ROAD, STA. LUCIA, ANGAT,BULACAN (NEAR GABE SUPERMARKET)",BULACAN,0932-842-6936/09171266232/ 09175821757,"DEXTER A. LEDESMA,MD",cherrypietrinidad@yahoo.com / dexteraledesma@yahoo.com,cherrypietrinidad@yahoo.com / dexteraledesma@yahoo.com,5146214,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030130,HS
3,03-0606-22-PIBS-R,3,OUR LADY OF MT. CARMEL MEDICAL CENTER,"KM78 MCARTHUR HIWAY, SAGUIN, CITY OF SAN FERNANDO",PAMPANGA,(045) 8601265; 09988642037; 09178410018,"KATHRYNA LESLEY T. AYRO,MD",mt.carmel_laboratory@yahoo.com,mt.carmel_laboratory@yahoo.com,5146215,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030131,HS
3,03-0564-22-PFSS-R,3,EXPLORE DRUG TESTING LAB & DIAGNOSTIC CENTER,"CAPITOL COMPD., STO. NI„O, CITY OF SAN FERNANDO",PAMPANGA,9174035261,"MARIE MICHELLE Y. SO,MD",robinsor116@yahoo.com,robinsor116@yahoo.com,5146229,0,0,0,,,PASSED,Excellent,SDTLPT-23-030132,E
3,03-1115-22-PFSS-R,3,ST. LOUIS DIAGNOSTIC LABORATORY,"BG PLAZA RECTO ST. BALER CITY, AURORA",AURORA,09190740768/ 09399080177,"OLGA M. BAUSA,MD",cjatimbreza@gmail.com,cjatimbreza@gmail.com,5147581,4,4,8,,,PASSED,Acceptable,SDTLPT-23-030133,A
3,03-0495-22-PIBS-R,3,JHAYEN MEDICAL LABORATORY & X RAY SERVICES,"RM 303, 3RD FR., ASSUMPTA BLDG. CHURCH PATIO, BRGY STO. ROSARIO, SAN FERNANDO CITY",PAMPANGA,09176710289/ 09178224219,"GABRIEL J. CRUZ,MD",dtcjhayenlab@yahoo.com,dtcjhayenlab@yahoo.com,5158874,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030134,HS
3,03-0268-22-PIBS-R,3,HEALTHCORE DIAGNOSTIC CENTER,"ST. JUDE VILLAGE, BRGY ALFONSO, CONCEPCION CITY",TARLAC,09187862802/ (045) 9250283,"NICK R. FERNANDEZ,MD",healthcorediagnostic@yahoo.com,healthcorediagnostic@yahoo.com,5158848,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030135,HS
3,03-0282-22-PIBS-R,3,SAINT JOSEPH DIAGNOSTIC LABORATORY,"ST JOSEPH BLDG IV, DO„A CARMEN ST., COR. VICTOR ST., MT. VIEW, BALIBAGO, ANGELES CITY",PAMPANGA,0921585381/ 0454582915,"NICK R. FERNANDEZ,MD",sjdl.ncv@gmail.com,sjdl.ncv@gmail.com,5158600,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030136,HS
3,03-0266-22-PIBS-R,3,CAPAS HEALTHCARE DIAGNOSTIC LABORATORY,"M.H DEL PILAR ST., STO. ROSARIO, CAPAS CITY",TARLAC,9286716355,"NICK R. FERNANDEZ,MD",capashealthcarelaboratory@gmail.com,capashealthcarelaboratory@gmail.com,5158847,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-030137,HS
3,03-0349-22-PIBS-R,3,CAPAS HEALTHCARE DIAGNOSTIC LABORATORY-TARLAC CITY BRANCH,"ST. JOSEPH BLDG., JUAN LUNA ST. STO. CRISTO",TARLAC,9071966740 (045) 982 8569,"NICK R. FERNANDEZ,MD",capashealthcare.tarlac@gmail.com,capashealthcare.tarlac@gmail.com,5158596,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-030138,HS
3,03-1110-22-PIBS-R,3,INFINITY CARE DIAGNOSTIC ,"0740 NATIONAL RD. ST. FRANCIS 1, LIMAY CITY",BATAAN,09517620276/ 09175961134,"LUISITO D. CELESTINO,MD",infinitycarediagnostic@gmail.com,infinitycarediagnostic@gmail.com,5156956,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-030139,HS
3,03-0593-22-PIBS-R,3,MEDHUB LAB MULTISPECIALTY AND DIGNOSTIC CLINIC,"UNIT 5 DONATO BLDG. 69 RIZAL AVE., BANICAIN, OLONGAPO CITY",ZAMBALES,(047) 6020737; 09178252365;09189047921,"RICARDO E. ECLARIN,MD",medhubclinic@gmail.com,medhubclinic@gmail.com,5156811,2,5,7,,,PASSED,Acceptable,SDTLPT-23-030140,A
